PS2 Address,PC Address,Anchor,ID,Name,Type
1CDDCE4,2A6C794,Sys3+129E4,012E,Aegis Chain,Armor
1CDDCFC,2A6C7AC,Sys3+129FC,012F,Acrisius,Armor
1CDDD14,2A6C7C4,Sys3+12A14,133,Acrisius+,Armor
1CDDD2C,2A6C7DC,Sys3+12A2C,134,Cosmic Chain,Armor
1CDDD44,2A6C7F4,Sys3+12A44,132,Petite Ribbon,Armor
1CDDD5C,2A6C80C,Sys3+12A5C,130,Ribbon,Armor
1CDDD74,2A6C824,Sys3+12A74,009D,Grand Ribbon,Armor
1CDDD8C,2A6C83C,Sys3+12A8C,8,Ability Ring,Accessory
1CDDDA4,2A6C854,Sys3+12AA4,9,Engineer´s Ring,Accessory
1CDDDBC,2A6C86C,Sys3+12ABC,000A,Technician´s Ring,Accessory
1CDDDD4,2A6C884,Sys3+12AD4,26,Skill Ring,Accessory
1CDDDEC,2A6C89C,Sys3+12AEC,27,Skillful Ring,Accessory
1CDDE04,2A6C8B4,Sys3+12B04,000B,Expert´s Ring,Accessory
1CDDE1C,2A6C8CC,Sys3+12B1C,22,Master´s Ring,Accessory
1CDDE34,2A6C8E4,Sys3+12B34,34,Cosmic Ring,Accessory
1CDDE4C,2A6C8FC,Sys3+12B4C,257,Executive's Ring,Accessory
1CDDE64,2A6C914,Sys3+12B64,000C,Sardonyx Ring,Accessory
1CDDE7C,2A6C92C,Sys3+12B7C,000D,Tourmaline Ring,Accessory
1CDDE94,2A6C944,Sys3+12B94,000E,Aquamarine Ring,Accessory
1CDDEAC,2A6C95C,Sys3+12BAC,000F,Garnet Ring,Accessory
1CDDEC4,2A6C974,Sys3+12BC4,10,Diamond Ring,Accessory
1CDDEDC,2A6C98C,Sys3+12BDC,11,Silver Ring,Accessory
1CDDEF4,2A6C9A4,Sys3+12BF4,12,Gold Ring,Accessory
1CDDF0C,2A6C9BC,Sys3+12C0C,13,Platinum Ring,Accessory
1CDDF24,2A6C9D4,Sys3+12C24,14,Mythril Ring,Accessory
1CDDF3C,2A6C9EC,Sys3+12C3C,001C,Orichalcum Ring,Accessory
1CDDF54,2A6CA04,Sys3+12C54,28,Soldier Earring,Accessory
1CDDF6C,2A6CA1C,Sys3+12C6C,002E,Fencer Earring,Accessory
1CDDF84,2A6CA34,Sys3+12C84,002F,Mage Earring,Accessory
1CDDF9C,2A6CA4C,Sys3+12C9C,30,Slayer Earring,Accessory
1CDDFB4,2A6CA64,Sys3+12CB4,35,Medal,Accessory
1CDDFCC,2A6CA7C,Sys3+12CCC,23,Moon Amulet,Accessory
1CDDFE4,2A6CA94,Sys3+12CE4,24,Star Charm,Accessory
1CDDFFC,2A6CAAC,Sys3+12CFC,38,Cosmic Arts,Accessory
1CDE014,2A6CAC4,Sys3+12D14,39,Shadow Archive,Accessory
1CDE02C,2A6CADC,Sys3+12D2C,003A,Shadow Archive+,Accessory
1CDE044,2A6CAF4,Sys3+12D44,40,Full Bloom,Accessory
1CDE05C,2A6CB0C,Sys3+12D5C,42,Full Bloom+,Accessory
1CDE074,2A6CB24,Sys3+12D74,41,Draw Ring,Accessory
1CDE08C,2A6CB3C,Sys3+12D8C,003F,Lucky Ring,Accessory
1CDE0A4,2A6CB54,Sys3+12DA4,59,Navigational Map,Map
1CDE0BC,2A6CB6C,Sys3+12DBC,005A,Castle Map,Map
1CDE0D4,2A6CB84,Sys3+12DD4,005B,Basement Map,Map
1CDE0EC,2A6CB9C,Sys3+12DEC,005C,Castle Walls Map,Map
1CDE104,2A6CBB4,Sys3+12E04,86,Coliseum Map,Map
1CDE11C,2A6CBCC,Sys3+12E1C,87,Underworld Map,Map
1CDE134,2A6CBE4,Sys3+12E34,88,Caverns Map,Map
1CDE14C,2A6CBFC,Sys3+12E4C,82,Palace Map,Map
1CDE164,2A6CC14,Sys3+12E64,70,Encampment Area Map,Map
1CDE17C,2A6CC2C,Sys3+12E7C,71,Village Area Map,Map
1CDE194,2A6CC44,Sys3+12E94,72,Cornerstone Hill Map,Map
1CDE1AC,2A6CC5C,Sys3+12EAC,206,Window of Time Map,Map
1CDE1C4,2A6CC74,Sys3+12EC4,73,Window of Time Map 2,Map
1CDE1DC,2A6CC8C,Sys3+12EDC,74,Lilliput Map,Map
1CDE1F4,2A6CCA4,Sys3+12EF4,75,Building Site Map,Map
1CDE20C,2A6CCBC,Sys3+12F0C,76,Mickey´s House Map,Map
1CDE224,2A6CCD4,Sys3+12F24,77,Disney Castle Map,Map
1CDE23C,2A6CCEC,Sys3+12F3C,00FA,Halloween Town Map,Map
1CDE254,2A6CD04,Sys3+12F54,01FD,Christmas Town Map,Map
1CDE26C,2A6CD1C,Sys3+12F6C,01FE,Curly Hill Map,Map
1CDE284,2A6CD34,Sys3+12F84,78,Agrabah Map,Map
1CDE29C,2A6CD4C,Sys3+12F9C,79,Cave of Wonders Map,Map
1CDE2B4,2A6CD64,Sys3+12FB4,007A,Ruins Map,Map
1CDE2CC,2A6CD7C,Sys3+12FCC,00FB,Naval Map,Map
1CDE2E4,2A6CD94,Sys3+12FE4,01F9,The Interceptor Map,Map
1CDE2FC,2A6CDAC,Sys3+12FFC,01FA,The Black Pearl Map,Map
1CDE314,2A6CDC4,Sys3+13014,01FB,Isla de Muerta Map,Map
1CDE32C,2A6CDDC,Sys3+1302C,01FC,Ship Graveyard Map,Map
1CDE344,2A6CDF4,Sys3+13044,00FC,Pride Rock Map,Map
1CDE35C,2A6CE0C,Sys3+1305C,01FF,Oasis Map,Map
1CDE374,2A6CE24,Sys3+13074,200,Savannah Map,Map
1CDE38C,2A6CE3C,Sys3+1308C,007B,Undersea Kingdom Map,Map
1CDE3A4,2A6CE54,Sys3+130A4,007C,Starry Hill,Map
1CDE3BC,2A6CE6C,Sys3+130BC,007D,100 Acre Wood Map,Map
1CDE3D4,2A6CE84,Sys3+130D4,007E,Rabbit´s Howse Map,Map
1CDE3EC,2A6CE9C,Sys3+130EC,007F,Piglet´s Howse Map,Map
1CDE404,2A6CEB4,Sys3+13104,80,Kanga´s Howse Map,Map
1CDE41C,2A6CECC,Sys3+1311C,81,Spooky Cave Map,Map
1CDE434,2A6CEE4,Sys3+13134,00FD,Marketplace Map,Map
1CDE44C,2A6CEFC,Sys3+1314C,201,Castle Perimeter Map,Map
1CDE464,2A6CF14,Sys3+13164,202,The Great Maw Map,Map
1CDE47C,2A6CF2C,Sys3+1317C,024E,Depths of Remembrance Map,Map
1CDE494,2A6CF44,Sys3+13194,024A,Dark Remembrance Map,Map
1CDE4AC,2A6CF5C,Sys3+131AC,250,Garden of Assemblage Map,Map
1CDE4C4,2A6CF74,Sys3+131C4,00FE,Pit Cell Area Map,Map
1CDE4DC,2A6CF8C,Sys3+131DC,203,I/O Tower Map,Map
1CDE4F4,2A6CFA4,Sys3+131F4,204,Central Computer Core Map,Map
1CDE50C,2A6CFBC,Sys3+1320C,205,Solar Sailer Simulation Map,Map
1CDE524,2A6CFD4,Sys3+13224,00FF,Twilight Town Map,Map
1CDE53C,2A6CFEC,Sys3+1323C,213,Sunset Hill Map,Map
1CDE554,2A6D004,Sys3+13254,214,Mansion Map,Map
1CDE56C,2A6D01C,Sys3+1326C,216,DH Map,Map
1CDE584,2A6D034,Sys3+13284,215,Tower Map,Map
1CDE59C,2A6D04C,Sys3+1329C,100,Dark City Map,Map
1CDE5B4,2A6D064,Sys3+132B4,218,Castle That Never Was Map,Map
1CDE5CC,2A6D07C,Sys3+132CC,29,Kingdom Key,Keyblade
1CDE5E4,2A6D094,Sys3+132E4,002A,Oathkeeper,Keyblade
1CDE5FC,2A6D0AC,Sys3+132FC,002B,Oblivion,Keyblade
1CDE614,2A6D0C4,Sys3+13314,1,Star Seeker,Keyblade
1CDE62C,2A6D0DC,Sys3+1332C,10,Hidden Dragon,Keyblade
1CDE644,2A6D0F4,Sys3+13344,10000,Hero´s Crest,Keyblade
1CDE65C,2A6D10C,Sys3+1335C,100000,Monochrome,Keyblade
1CDE674,2A6D124,Sys3+13374,1000000,Follow the Wind,Keyblade
1CDE68C,2A6D13C,Sys3+1338C,10000000,Circle of Life,Keyblade
1CDE6A4,2A6D154,Sys3+133A4,100000000,Photon Debugger,Keyblade
1CDE6BC,2A6D16C,Sys3+133BC,1000000000,Gull Wing,Keyblade
1CDE6D4,2A6D184,Sys3+133D4,01EA,Rumbling Rose,Keyblade
1CDE6EC,2A6D19C,Sys3+133EC,01EB,Guardian Soul,Keyblade
1CDE704,2A6D1B4,Sys3+13404,01EC,Wishing Lamp,Keyblade
1CDE71C,2A6D1CC,Sys3+1341C,01ED,Decisive Pumpkin,Keyblade
1CDE734,2A6D1E4,Sys3+13434,01EF,Sweet Memories,Keyblade
1CDE74C,2A6D1FC,Sys3+1344C,01F0,Mysterious Abyss,Keyblade
1CDE764,2A6D214,Sys3+13464,01EE,Sleeping Lion,Keyblade
1CDE77C,2A6D22C,Sys3+1347C,01F2,Bond of Flame,Keyblade
1CDE794,2A6D244,Sys3+13494,021F,Two Become One,Keyblade
1CDE7AC,2A6D25C,Sys3+134AC,01F1,Fatal Crest,Keyblade
1CDE7C4,2A6D274,Sys3+134C4,01F3,Fenrir,Keyblade
1CDE7DC,2A6D28C,Sys3+134DC,01F4,Ultima Weapon,Keyblade
1CDE7F4,2A6D2A4,Sys3+134F4,220,Winner's Proof,Keyblade
1CDE80C,2A6D2BC,Sys3+1350C,180,Struggle Sword,Keyblade
1CDE824,2A6D2D4,Sys3+13524,01F5,Struggle Wand,Keyblade
1CDE83C,2A6D2EC,Sys3+1353C,01F6,Struggle Hammer,Keyblade
1CDE854,2A6D304,Sys3+13554,002C,Detection Saber,Keyblade
1CDE86C,2A6D31C,Sys3+1356C,002D,Frontier of Ultima,Keyblade
1CDE884,2A6D334,Sys3+13584,47,Antiform Dummy,Keyblade
1CDE89C,2A6D34C,Sys3+1359C,004B,Mage´s Staff,Staff
1CDE8B4,2A6D364,Sys3+135B4,94,Hammer Staff,Staff
1CDE8CC,2A6D37C,Sys3+135CC,95,Victory Bell,Staff
1CDE8E4,2A6D394,Sys3+135E4,97,Comet Staff,Staff
1CDE8FC,2A6D3AC,Sys3+135FC,98,Lord´s Broom,Staff
1CDE914,2A6D3C4,Sys3+13614,99,Wisdom Wand,Staff
1CDE92C,2A6D3DC,Sys3+1362C,96,Meteor Staff,Staff
1CDE944,2A6D3F4,Sys3+13644,009A,Rising Dragon,Staff
1CDE95C,2A6D40C,Sys3+1365C,009C,Shaman´s Relic,Staff
1CDE974,2A6D424,Sys3+13674,258,Shaman's Relic+,Staff
1CDE98C,2A6D43C,Sys3+1368C,009B,Nobody Lance,Staff
1CDE9A4,2A6D454,Sys3+136A4,221,Centurion,Staff
1CDE9BC,2A6D46C,Sys3+136BC,222,Centurion+,Staff
1CDE9D4,2A6D484,Sys3+136D4,100,Save the Queen,Staff
1CDE9EC,2A6D49C,Sys3+136EC,01F7,Save the Queen+,Staff
1CDEA04,2A6D4B4,Sys3+13704,223,Plain Mushroom,Staff
1CDEA1C,2A6D4CC,Sys3+1371C,224,Plain Mushroom+,Staff
1CDEA34,2A6D4E4,Sys3+13734,225,Precious Mushroom,Staff
1CDEA4C,2A6D4FC,Sys3+1374C,226,Precious Mushroom+,Staff
1CDEA64,2A6D514,Sys3+13764,227,Premium Mushroom,Staff
1CDEA7C,2A6D52C,Sys3+1377C,00A1,Staff of Detection,Staff
1CDEA94,2A6D544,Sys3+13794,31,Knight´s Shield,Shield
1CDEAAC,2A6D55C,Sys3+137AC,008B,Adamant Shield,Shield
1CDEAC4,2A6D574,Sys3+137C4,008C,Chain Gear,Shield
1CDEADC,2A6D58C,Sys3+137DC,008E,Falling Star,Shield
1CDEAF4,2A6D5A4,Sys3+137F4,008F,Dreamcloud,Shield
1CDEB0C,2A6D5BC,Sys3+1380C,90,Knight Defender,Shield
1CDEB24,2A6D5D4,Sys3+13824,008D,Ogre Shield,Shield
1CDEB3C,2A6D5EC,Sys3+1383C,91,Genji Shield,Shield
1CDEB54,2A6D604,Sys3+13854,92,Akashic Record,Shield
1CDEB6C,2A6D61C,Sys3+1386C,259,Akashic Record+,Shield
1CDEB84,2A6D634,Sys3+13884,93,Nobody Guard,Shield
1CDEB9C,2A6D64C,Sys3+1389C,228,Frozen Pride,Shield
1CDEBB4,2A6D664,Sys3+138B4,229,Frozen Pride+,Shield
1CDEBCC,2A6D67C,Sys3+138CC,1000,Save the King,Shield
1CDEBE4,2A6D694,Sys3+138E4,01F8,Save the King+,Shield
1CDEBFC,2A6D6AC,Sys3+138FC,022A,Joyous Mushroom,Shield
1CDEC14,2A6D6C4,Sys3+13914,022B,Joyous Mushroom+,Shield
1CDEC2C,2A6D6DC,Sys3+1392C,022C,Majestic Mushroom,Shield
1CDEC44,2A6D6F4,Sys3+13944,022D,Majestic Mushroom+,Shield
1CDEC5C,2A6D70C,Sys3+1395C,022E,Ultimate Mushroom,Shield
1CDEC74,2A6D724,Sys3+13974,32,Detection Shield,Shield
1CDEC8C,2A6D73C,Sys3+1398C,33,Test the King,Shield
1CDECA4,2A6D754,Sys3+139A4,48,Scimitar,Aladdin's Weapon
1CDECBC,2A6D76C,Sys3+139BC,36,Battlefields of War,Auron's Weapon
1CDECD4,2A6D784,Sys3+139D4,37,Sword of the Ancestor,Mulan's Weapon
1CDECEC,2A6D79C,Sys3+139EC,50,Unused Weapon,Mulan's Weapon
1CDED04,2A6D7B4,Sys3+13A04,004A,Identity Disk,Tron's Weapon
1CDED1C,2A6D7CC,Sys3+13A1C,51,Kingdom Key W (FAKE),Keyblade
1CDED34,2A6D7E4,Sys3+13A34,003B,Beast´s Claw,Beast's Weapon
1CDED4C,2A6D7FC,Sys3+13A4C,003C,Bone Fist,Jack Skellington's Weapon
1CDED64,2A6D814,Sys3+13A64,003D,Proud Fang,Simba's Weapon
1CDED7C,2A6D82C,Sys3+13A7C,003E,Skill and Crossbones,Jack Sparrow's Weapon
1CDED94,2A6D844,Sys3+13A94,49,Way to the Dawn,Riku's Weapon
